LineId,Date,Time,Level,Component,Content,EventTemplate,EventId
163,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block broadcast_12_piece0 stored as bytes in memory (estimated size 5.6 KB, free 359.4 KB)","Block broadcast_12_piece0 stored as bytes in memory ( estimated size 5.6 #spec# , free 359.4 #spec# )",de65b235
164,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 12 took 30 ms,Reading broadcast variable #spec# took #spec# ms,7e3fe3c5
165,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block broadcast_12 stored as values in memory (estimated size 9.8 KB, free 369.3 KB)","Block broadcast_12 stored as values in memory ( estimated size 9.8 #spec# , free 369.3 #spec# )",4244065b
166,17/06/09,20:10:53,INFO,spark.CacheManager,"Partition rdd_6_4 not found, computing it","Partition * not found , computing it",a53dc0ae
167,17/06/09,20:10:53,INFO,spark.CacheManager,"Partition rdd_6_3 not found, computing it","Partition * not found , computing it",a53dc0ae
168,17/06/09,20:10:53,INFO,spark.CacheManager,"Partition rdd_6_0 not found, computing it","Partition * not found , computing it",a53dc0ae
169,17/06/09,20:10:53,INFO,spark.CacheManager,"Partition rdd_6_1 not found, computing it","Partition * not found , computing it",a53dc0ae
170,17/06/09,20:10:53,INFO,spark.CacheManager,"Partition rdd_6_2 not found, computing it","Partition * not found , computing it",a53dc0ae
171,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_4 locally,Found block * locally,2dee596b
172,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_3 locally,Found block * locally,2dee596b
173,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_1 locally,Found block * locally,2dee596b
174,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_0 locally,Found block * locally,2dee596b
175,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_2 locally,Found block * locally,2dee596b
176,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 38, boot = -170, init = 208, finish = 0","Times : total = 38 , boot = -170 , init = 208 , finish = #spec#",dc016507
177,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 41, boot = -171, init = 212, finish = 0","Times : total = 41 , boot = -171 , init = 212 , finish = #spec#",3f7cbbc3
178,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 41, boot = -160, init = 200, finish = 1","Times : total = 41 , boot = -160 , init = 200 , finish = #spec#",0964838d
179,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 38, boot = -172, init = 210, finish = 0","Times : total = 38 , boot = -172 , init = 210 , finish = #spec#",f9663229
180,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 40, boot = -173, init = 213, finish = 0","Times : total = 40 , boot = -173 , init = 213 , finish = #spec#",d8d88287
181,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block rdd_6_4 stored as bytes in memory (estimated size 287.0 B, free 369.5 KB)","Block rdd_6_4 stored as bytes in memory ( estimated size 287.0 #spec# , free 369.5 #spec# )",566686b6
182,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block rdd_6_3 stored as bytes in memory (estimated size 344.0 B, free 369.9 KB)","Block rdd_6_3 stored as bytes in memory ( estimated size 344.0 #spec# , free 369.9 #spec# )",1e642322
183,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block rdd_6_1 stored as bytes in memory (estimated size 330.0 B, free 370.2 KB)","Block rdd_6_1 stored as bytes in memory ( estimated size 330.0 #spec# , free 370.2 #spec# )",7eadc421
184,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block rdd_6_2 stored as bytes in memory (estimated size 252.0 B, free 370.4 KB)","Block rdd_6_2 stored as bytes in memory ( estimated size 252.0 #spec# , free 370.4 #spec# )",61f0afc6
185,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block rdd_6_0 stored as bytes in memory (estimated size 265.0 B, free 370.7 KB)","Block rdd_6_0 stored as bytes in memory ( estimated size 265.0 #spec# , free 370.7 #spec# )",19e6c870
186,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 38, boot = 14, init = 24, finish = 0","Times : total = 38 , boot = 14 , init = 24 , finish = #spec#",90f275e5
187,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 38, boot = 12, init = 26, finish = 0","Times : total = 38 , boot = 12 , init = 26 , finish = #spec#",715973bb
188,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 41, boot = 19, init = 22, finish = 0","Times : total = 41 , boot = 19 , init = 22 , finish = #spec#",ce84c323
189,17/06/09,20:10:53,INFO,executor.Executor,Finished task 4.0 in stage 3.0 (TID 159). 2667 bytes result sent to driver,Finished task 4.0 in stage 3.0 ( TID 159 ) . #spec# bytes result sent to driver,f2850e21
190,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 41, boot = 16, init = 25, finish = 0","Times : total = 41 , boot = 16 , init = 25 , finish = #spec#",c242b45e
191,17/06/09,20:10:53,INFO,executor.Executor,Finished task 3.0 in stage 3.0 (TID 158). 2667 bytes result sent to driver,Finished task 3.0 in stage 3.0 ( TID 158 ) . #spec# bytes result sent to driver,ffbeada9
192,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 40, boot = 5, init = 35, finish = 0","Times : total = 40 , boot = 5 , init = 35 , finish = #spec#",4b5b5ee1
193,17/06/09,20:10:53,INFO,executor.Executor,Finished task 1.0 in stage 3.0 (TID 136). 2667 bytes result sent to driver,Finished task 1.0 in stage 3.0 ( TID 136 ) . #spec# bytes result sent to driver,263f0840
194,17/06/09,20:10:53,INFO,executor.Executor,Finished task 2.0 in stage 3.0 (TID 150). 2667 bytes result sent to driver,Finished task 2.0 in stage 3.0 ( TID 150 ) . #spec# bytes result sent to driver,3cce4cbe
195,17/06/09,20:10:53,INFO,executor.Executor,Finished task 0.0 in stage 3.0 (TID 122). 2667 bytes result sent to driver,Finished task 0.0 in stage 3.0 ( TID 122 ) . #spec# bytes result sent to driver,698fc643
196,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 171,Got assigned task #spec#,c66df153
197,17/06/09,20:10:53,INFO,executor.Executor,Running task 0.0 in stage 4.0 (TID 171),Running task 0.0 in stage 4.0 ( TID 171 ),fa09df15
198,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 185,Got assigned task #spec#,c66df153
199,17/06/09,20:10:53,INFO,executor.Executor,Running task 1.0 in stage 4.0 (TID 185),Running task 1.0 in stage 4.0 ( TID 185 ),f6b0dc59
200,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 13,Started reading broadcast variable #spec#,5f76785d
201,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 195,Got assigned task #spec#,c66df153
202,17/06/09,20:10:53,INFO,executor.Executor,Running task 2.0 in stage 4.0 (TID 195),Running task 2.0 in stage * ( TID * ),20c9aa14
203,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 198,Got assigned task #spec#,c66df153
204,17/06/09,20:10:53,INFO,executor.Executor,Running task 3.0 in stage 4.0 (TID 198),Running task 3.0 in stage * ( TID * ),d01c727f
205,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 199,Got assigned task #spec#,c66df153
206,17/06/09,20:10:53,INFO,executor.Executor,Running task 4.0 in stage 4.0 (TID 199),Running task 4.0 in stage 4.0 ( TID 199 ),f00f5a3d
207,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block broadcast_13_piece0 stored as bytes in memory (estimated size 5.7 KB, free 376.4 KB)","Block broadcast_13_piece0 stored as bytes in memory ( estimated size 5.7 #spec# , free 376.4 #spec# )",251bc773
208,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 13 took 41 ms,Reading broadcast variable #spec# took #spec# ms,7e3fe3c5
209,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block broadcast_13 stored as values in memory (estimated size 10.1 KB, free 386.5 KB)","Block broadcast_13 stored as values in memory ( estimated size 10.1 #spec# , free 386.5 #spec# )",369e962f
210,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_6_0 locally,Found block * locally,2dee596b
211,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_6_4 locally,Found block * locally,2dee596b
212,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_6_3 locally,Found block * locally,2dee596b
213,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_6_2 locally,Found block * locally,2dee596b
214,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_6_1 locally,Found block * locally,2dee596b
215,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 39, boot = -141, init = 180, finish = 0","Times : total = 39 , boot = -141 , init = 180 , finish = #spec#",057c2bf4
216,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 40, boot = -129, init = 169, finish = 0","Times : total = 40 , boot = -129 , init = 169 , finish = #spec#",c2f82394
217,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 41, boot = -134, init = 175, finish = 0","Times : total = 41 , boot = -134 , init = 175 , finish = #spec#",97b04e6a
218,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 39, boot = -123, init = 162, finish = 0","Times : total = 39 , boot = -123 , init = 162 , finish = #spec#",bb0f9b4b
219,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 42, boot = -125, init = 166, finish = 1","Times : total = 42 , boot = -125 , init = 166 , finish = #spec#",4d47dcf3
220,17/06/09,20:10:53,INFO,executor.Executor,Finished task 0.0 in stage 4.0 (TID 171). 2099 bytes result sent to driver,Finished task 0.0 in stage 4.0 ( TID 171 ) . #spec# bytes result sent to driver,6524dffb
221,17/06/09,20:10:53,INFO,executor.Executor,Finished task 1.0 in stage 4.0 (TID 185). 2099 bytes result sent to driver,Finished task 1.0 in stage 4.0 ( TID 185 ) . #spec# bytes result sent to driver,cdeb64c0
222,17/06/09,20:10:53,INFO,executor.Executor,Finished task 2.0 in stage 4.0 (TID 195). 2138 bytes result sent to driver,Finished task 2.0 in stage 4.0 ( TID 195 ) . #spec# bytes result sent to driver,1378e09e
223,17/06/09,20:10:53,INFO,executor.Executor,Finished task 3.0 in stage 4.0 (TID 198). 2099 bytes result sent to driver,Finished task 3.0 in stage 4.0 ( TID 198 ) . #spec# bytes result sent to driver,e4fffe0c
224,17/06/09,20:10:53,INFO,executor.Executor,Finished task 4.0 in stage 4.0 (TID 199). 2138 bytes result sent to driver,Finished task 4.0 in stage 4.0 ( TID 199 ) . #spec# bytes result sent to driver,2f8cc93a
225,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 206,Got assigned task #spec#,c66df153
226,17/06/09,20:10:53,INFO,executor.Executor,Running task 0.0 in stage 5.0 (TID 206),Running task 0.0 in stage 5.0 ( TID 206 ),df4737ed
227,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 220,Got assigned task #spec#,c66df153
228,17/06/09,20:10:53,INFO,executor.Executor,Running task 1.0 in stage 5.0 (TID 220),Running task 1.0 in stage 5.0 ( TID 220 ),21a07da9
229,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 231,Got assigned task #spec#,c66df153
230,17/06/09,20:10:53,INFO,executor.Executor,Running task 2.0 in stage 5.0 (TID 231),Running task 2.0 in stage * ( TID * ),20c9aa14
231,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 14,Started reading broadcast variable #spec#,5f76785d
232,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 238,Got assigned task #spec#,c66df153
233,17/06/09,20:10:53,INFO,executor.Executor,Running task 3.0 in stage 5.0 (TID 238),Running task 3.0 in stage * ( TID * ),d01c727f
234,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 239,Got assigned task #spec#,c66df153
235,17/06/09,20:10:53,INFO,executor.Executor,Running task 4.0 in stage 5.0 (TID 239),Running task 4.0 in stage 5.0 ( TID 239 ),e1d5aef5
236,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block broadcast_14_piece0 stored as bytes in memory (estimated size 5.8 KB, free 392.3 KB)","Block broadcast_14_piece0 stored as bytes in memory ( estimated size 5.8 #spec# , free 392.3 #spec# )",eab1125d
237,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 14 took 12 ms,Reading broadcast variable #spec# took #spec# ms,7e3fe3c5
238,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block broadcast_14 stored as values in memory (estimated size 9.6 KB, free 401.9 KB)","Block broadcast_14 stored as values in memory ( estimated size 9.6 #spec# , free 401.9 #spec# )",629f5e89
239,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_0 locally,Found block * locally,2dee596b
240,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_4 locally,Found block * locally,2dee596b
241,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_3 locally,Found block * locally,2dee596b
242,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_2 locally,Found block * locally,2dee596b
243,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_1 locally,Found block * locally,2dee596b
244,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 39, boot = -85, init = 123, finish = 1","Times : total = 39 , boot = -85 , init = 123 , finish = #spec#",4ffb19bd
245,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 40, boot = -77, init = 117, finish = 0","Times : total = 40 , boot = -77 , init = 117 , finish = #spec#",c79fbb54
246,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 39, boot = -81, init = 119, finish = 1","Times : total = 39 , boot = -81 , init = 119 , finish = #spec#",148eb322
247,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 40, boot = -78, init = 117, finish = 1","Times : total = 40 , boot = -78 , init = 117 , finish = #spec#",1b162a5b
248,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 42, boot = -79, init = 120, finish = 1","Times : total = 42 , boot = -79 , init = 120 , finish = #spec#",c8087786
249,17/06/09,20:10:53,INFO,executor.Executor,Finished task 0.0 in stage 5.0 (TID 206). 2198 bytes result sent to driver,Finished task 0.0 in stage 5.0 ( TID 206 ) . #spec# bytes result sent to driver,3fb088d7
250,17/06/09,20:10:53,INFO,executor.Executor,Finished task 3.0 in stage 5.0 (TID 238). 2198 bytes result sent to driver,Finished task 3.0 in stage 5.0 ( TID 238 ) . #spec# bytes result sent to driver,5dfee99e
251,17/06/09,20:10:53,INFO,executor.Executor,Finished task 2.0 in stage 5.0 (TID 231). 2198 bytes result sent to driver,Finished task 2.0 in stage 5.0 ( TID 231 ) . #spec# bytes result sent to driver,a39ddcda
252,17/06/09,20:10:53,INFO,executor.Executor,Finished task 4.0 in stage 5.0 (TID 239). 2198 bytes result sent to driver,Finished task 4.0 in stage 5.0 ( TID 239 ) . #spec# bytes result sent to driver,ae6610e2
253,17/06/09,20:10:53,INFO,executor.Executor,Finished task 1.0 in stage 5.0 (TID 220). 2272 bytes result sent to driver,Finished task 1.0 in stage 5.0 ( TID 220 ) . #spec# bytes result sent to driver,9ffe336e
254,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 247,Got assigned task #spec#,c66df153
255,17/06/09,20:10:53,INFO,executor.Executor,Running task 0.0 in stage 6.0 (TID 247),Running task 0.0 in stage 6.0 ( TID 247 ),e3a92be3
256,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 261,Got assigned task #spec#,c66df153
257,17/06/09,20:10:53,INFO,executor.Executor,Running task 1.0 in stage 6.0 (TID 261),Running task 1.0 in stage 6.0 ( TID 261 ),5c65edff
258,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 273,Got assigned task #spec#,c66df153
259,17/06/09,20:10:53,INFO,executor.Executor,Running task 2.0 in stage 6.0 (TID 273),Running task 2.0 in stage * ( TID * ),20c9aa14
260,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 15,Started reading broadcast variable #spec#,5f76785d
261,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 278,Got assigned task #spec#,c66df153
262,17/06/09,20:10:53,INFO,executor.Executor,Running task 3.0 in stage 6.0 (TID 278),Running task 3.0 in stage * ( TID * ),d01c727f
263,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 279,Got assigned task #spec#,c66df153
264,17/06/09,20:10:53,INFO,executor.Executor,Running task 4.0 in stage 6.0 (TID 279),Running task 4.0 in stage 6.0 ( TID 279 ),638daf87
265,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block broadcast_15_piece0 stored as bytes in memory (estimated size 5.4 KB, free 407.4 KB)","Block broadcast_15_piece0 stored as bytes in memory ( estimated size 5.4 #spec# , free 407.4 #spec# )",f11f197a
266,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 15 took 15 ms,Reading broadcast variable #spec# took #spec# ms,7e3fe3c5
267,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block broadcast_15 stored as values in memory (estimated size 9.2 KB, free 416.6 KB)","Block broadcast_15 stored as values in memory ( estimated size 9.2 #spec# , free 416.6 #spec# )",71d72178
268,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_0 locally,Found block * locally,2dee596b
269,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_4 locally,Found block * locally,2dee596b
270,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_3 locally,Found block * locally,2dee596b
271,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_2 locally,Found block * locally,2dee596b
272,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_1 locally,Found block * locally,2dee596b
273,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 39, boot = -107, init = 146, finish = 0","Times : total = 39 , boot = -107 , init = 146 , finish = #spec#",ac6f1acc
274,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 41, boot = -100, init = 141, finish = 0","Times : total = 41 , boot = -100 , init = 141 , finish = #spec#",cf10f7aa
275,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 42, boot = -99, init = 141, finish = 0","Times : total = 42 , boot = -99 , init = 141 , finish = #spec#",c227c0d1
