LineId,Date,Time,Level,Process,Component,Content,EventTemplate,EventId
131,2015-10-18,"18:01:57,447",INFO,ContainerLauncher #0,org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000000_0 : 13562,<*>,ff52c40c
132,2015-10-18,"18:01:57,447",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,TaskAttempt: [attempt_1445144423722_0020_m_000000_0] using containerId: [container_1445144423722_0020_01_000002 on NM: [04DN8IQ.fareast.corp.microsoft.com:54883],<*>,ff52c40c
133,2015-10-18,"18:01:57,447",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,attempt_1445144423722_0020_m_000000_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,<*>,ff52c40c
134,2015-10-18,"18:01:57,447",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.speculate.DefaultSpeculator,ATTEMPT_START task_1445144423722_0020_m_000000,<*>,ff52c40c
135,2015-10-18,"18:01:57,447",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,task_1445144423722_0020_m_000000 Task Transitioned from SCHEDULED to RUNNING,<*>,ff52c40c
136,2015-10-18,"18:01:57,916",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor,"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:7168, vCores:-20> knownNMs=4",<*>,ff52c40c
137,2015-10-18,"18:01:57,916",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:7168, vCores:-20>",<*>,ff52c40c
138,2015-10-18,"18:01:57,916",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,<*>,ff52c40c
139,2015-10-18,"18:01:58,916",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Got allocated containers 1,<*>,ff52c40c
140,2015-10-18,"18:01:58,916",INFO,RMCommunicator Allocator,org.apache.hadoop.yarn.util.RackResolver,Resolved MININT-FNANLI5.fareast.corp.microsoft.com to /default-rack,<*>,ff52c40c
141,2015-10-18,"18:01:58,916",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Assigned container container_1445144423722_0020_01_000003 to attempt_1445144423722_0020_m_000001_0,<*>,ff52c40c
142,2015-10-18,"18:01:58,916",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:5120, vCores:-22>",<*>,ff52c40c
143,2015-10-18,"18:01:58,916",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,<*>,ff52c40c
144,2015-10-18,"18:01:58,916",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,After Scheduling: PendingReds:1 ScheduledMaps:8 ScheduledReds:0 AssignedMaps:2 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:2 ContRel:0 HostLocal:0 RackLocal:2,<*>,ff52c40c
145,2015-10-18,"18:01:58,916",INFO,AsyncDispatcher event handler,org.apache.hadoop.yarn.util.RackResolver,Resolved MININT-FNANLI5.fareast.corp.microsoft.com to /default-rack,<*>,ff52c40c
146,2015-10-18,"18:01:58,916",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,attempt_1445144423722_0020_m_000001_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,<*>,ff52c40c
147,2015-10-18,"18:01:58,916",INFO,ContainerLauncher #1,org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445144423722_0020_01_000003 taskAttempt attempt_1445144423722_0020_m_000001_0,<*>,ff52c40c
148,2015-10-18,"18:01:58,916",INFO,ContainerLauncher #1,org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Launching attempt_1445144423722_0020_m_000001_0,<*>,ff52c40c
149,2015-10-18,"18:01:58,916",INFO,ContainerLauncher #1,org.apache.hadoop.yarn.client.api.impl.ContainerManagementProtocolProxy,Opening proxy : MININT-FNANLI5.fareast.corp.microsoft.com:52368,<*>,ff52c40c
150,2015-10-18,"18:01:58,963",INFO,ContainerLauncher #1,org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000001_0 : 13562,<*>,ff52c40c
151,2015-10-18,"18:01:58,963",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,TaskAttempt: [attempt_1445144423722_0020_m_000001_0] using containerId: [container_1445144423722_0020_01_000003 on NM: [MININT-FNANLI5.fareast.corp.microsoft.com:52368],<*>,ff52c40c
152,2015-10-18,"18:01:58,963",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,attempt_1445144423722_0020_m_000001_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,<*>,ff52c40c
153,2015-10-18,"18:01:58,963",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.speculate.DefaultSpeculator,ATTEMPT_START task_1445144423722_0020_m_000001,<*>,ff52c40c
154,2015-10-18,"18:01:58,963",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,task_1445144423722_0020_m_000001 Task Transitioned from SCHEDULED to RUNNING,<*>,ff52c40c
155,2015-10-18,"18:01:59,948",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor,"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:4096, vCores:-23> knownNMs=4",<*>,ff52c40c
156,2015-10-18,"18:01:59,948",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:4096, vCores:-23>",<*>,ff52c40c
157,2015-10-18,"18:01:59,948",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,<*>,ff52c40c
158,2015-10-18,"18:02:00,963",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Got allocated containers 1,<*>,ff52c40c
159,2015-10-18,"18:02:00,963",INFO,RMCommunicator Allocator,org.apache.hadoop.yarn.util.RackResolver,Resolved MININT-FNANLI5.fareast.corp.microsoft.com to /default-rack,<*>,ff52c40c
160,2015-10-18,"18:02:00,963",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Assigned container container_1445144423722_0020_01_000004 to attempt_1445144423722_0020_m_000002_0,<*>,ff52c40c
161,2015-10-18,"18:02:00,963",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:3072, vCores:-24>",<*>,ff52c40c
162,2015-10-18,"18:02:00,963",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,<*>,ff52c40c
163,2015-10-18,"18:02:00,963",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,After Scheduling: PendingReds:1 ScheduledMaps:7 ScheduledReds:0 AssignedMaps:3 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:3 ContRel:0 HostLocal:0 RackLocal:3,<*>,ff52c40c
164,2015-10-18,"18:02:00,963",INFO,AsyncDispatcher event handler,org.apache.hadoop.yarn.util.RackResolver,Resolved MININT-FNANLI5.fareast.corp.microsoft.com to /default-rack,<*>,ff52c40c
165,2015-10-18,"18:02:00,963",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,attempt_1445144423722_0020_m_000002_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,<*>,ff52c40c
166,2015-10-18,"18:02:00,979",INFO,ContainerLauncher #2,org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445144423722_0020_01_000004 taskAttempt attempt_1445144423722_0020_m_000002_0,<*>,ff52c40c
167,2015-10-18,"18:02:00,979",INFO,ContainerLauncher #2,org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Launching attempt_1445144423722_0020_m_000002_0,<*>,ff52c40c
168,2015-10-18,"18:02:00,979",INFO,ContainerLauncher #2,org.apache.hadoop.yarn.client.api.impl.ContainerManagementProtocolProxy,Opening proxy : MININT-FNANLI5.fareast.corp.microsoft.com:52368,<*>,ff52c40c
169,2015-10-18,"18:02:01,041",INFO,ContainerLauncher #2,org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000002_0 : 13562,<*>,ff52c40c
170,2015-10-18,"18:02:01,041",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,TaskAttempt: [attempt_1445144423722_0020_m_000002_0] using containerId: [container_1445144423722_0020_01_000004 on NM: [MININT-FNANLI5.fareast.corp.microsoft.com:52368],<*>,ff52c40c
171,2015-10-18,"18:02:01,041",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,attempt_1445144423722_0020_m_000002_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,<*>,ff52c40c
172,2015-10-18,"18:02:01,041",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.speculate.DefaultSpeculator,ATTEMPT_START task_1445144423722_0020_m_000002,<*>,ff52c40c
173,2015-10-18,"18:02:01,041",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,task_1445144423722_0020_m_000002 Task Transitioned from SCHEDULED to RUNNING,<*>,ff52c40c
174,2015-10-18,"18:02:02,026",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor,"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:1024, vCores:-26> knownNMs=4",<*>,ff52c40c
175,2015-10-18,"18:02:02,026",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:1024, vCores:-26>",<*>,ff52c40c
176,2015-10-18,"18:02:02,026",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,<*>,ff52c40c
177,2015-10-18,"18:02:02,104",INFO,Socket Reader #1 for port 62270,SecurityLogger.org.apache.hadoop.ipc.Server,Auth successful for job_1445144423722_0020 (auth:SIMPLE),<*>,ff52c40c
178,2015-10-18,"18:02:02,510",INFO,IPC Server handler 13 on 62270,org.apache.hadoop.mapred.TaskAttemptListenerImpl,JVM with ID : jvm_1445144423722_0020_m_000002 asked for a task,<*>,ff52c40c
179,2015-10-18,"18:02:02,510",INFO,IPC Server handler 13 on 62270,org.apache.hadoop.mapred.TaskAttemptListenerImpl,JVM with ID: jvm_1445144423722_0020_m_000002 given task: attempt_1445144423722_0020_m_000000_0,<*>,ff52c40c
180,2015-10-18,"18:02:03,041",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:1024, vCores:-26>",<*>,ff52c40c
181,2015-10-18,"18:02:03,041",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,<*>,ff52c40c
182,2015-10-18,"18:02:04,167",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:0, vCores:-27>",<*>,ff52c40c
183,2015-10-18,"18:02:04,167",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,<*>,ff52c40c
184,2015-10-18,"18:02:05,229",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:0, vCores:-27>",<*>,ff52c40c
185,2015-10-18,"18:02:05,229",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,<*>,ff52c40c
186,2015-10-18,"18:02:05,651",INFO,Socket Reader #1 for port 62270,SecurityLogger.org.apache.hadoop.ipc.Server,Auth successful for job_1445144423722_0020 (auth:SIMPLE),<*>,ff52c40c
187,2015-10-18,"18:02:05,870",INFO,IPC Server handler 27 on 62270,org.apache.hadoop.mapred.TaskAttemptListenerImpl,JVM with ID : jvm_1445144423722_0020_m_000003 asked for a task,<*>,ff52c40c
188,2015-10-18,"18:02:05,870",INFO,IPC Server handler 27 on 62270,org.apache.hadoop.mapred.TaskAttemptListenerImpl,JVM with ID: jvm_1445144423722_0020_m_000003 given task: attempt_1445144423722_0020_m_000001_0,<*>,ff52c40c
189,2015-10-18,"18:02:06,557",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:0, vCores:-27>",<*>,ff52c40c
190,2015-10-18,"18:02:06,557",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,<*>,ff52c40c
191,2015-10-18,"18:02:07,573",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:0, vCores:-27>",<*>,ff52c40c
192,2015-10-18,"18:02:07,573",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,<*>,ff52c40c
193,2015-10-18,"18:02:08,636",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:0, vCores:-27>",<*>,ff52c40c
194,2015-10-18,"18:02:08,636",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,<*>,ff52c40c
195,2015-10-18,"18:02:09,667",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:0, vCores:-27>",<*>,ff52c40c
196,2015-10-18,"18:02:09,667",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,<*>,ff52c40c
197,2015-10-18,"18:02:10,667",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:0, vCores:-27>",<*>,ff52c40c
198,2015-10-18,"18:02:10,667",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,<*>,ff52c40c
199,2015-10-18,"18:02:11,714",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:0, vCores:-27>",<*>,ff52c40c
200,2015-10-18,"18:02:11,714",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,<*>,ff52c40c
201,2015-10-18,"18:02:12,745",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:0, vCores:-27>",<*>,ff52c40c
202,2015-10-18,"18:02:12,745",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,<*>,ff52c40c
203,2015-10-18,"18:02:12,808",INFO,Socket Reader #1 for port 62270,SecurityLogger.org.apache.hadoop.ipc.Server,Auth successful for job_1445144423722_0020 (auth:SIMPLE),<*>,ff52c40c
204,2015-10-18,"18:02:12,855",INFO,IPC Server handler 13 on 62270,org.apache.hadoop.mapred.TaskAttemptListenerImpl,JVM with ID : jvm_1445144423722_0020_m_000004 asked for a task,<*>,ff52c40c
205,2015-10-18,"18:02:12,855",INFO,IPC Server handler 13 on 62270,org.apache.hadoop.mapred.TaskAttemptListenerImpl,JVM with ID: jvm_1445144423722_0020_m_000004 given task: attempt_1445144423722_0020_m_000002_0,<*>,ff52c40c
206,2015-10-18,"18:02:13,902",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:0, vCores:-27>",<*>,ff52c40c
207,2015-10-18,"18:02:13,902",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,<*>,ff52c40c
208,2015-10-18,"18:02:14,933",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:0, vCores:-27>",<*>,ff52c40c
209,2015-10-18,"18:02:14,933",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,<*>,ff52c40c
210,2015-10-18,"18:02:15,949",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:0, vCores:-27>",<*>,ff52c40c
211,2015-10-18,"18:02:15,949",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,<*>,ff52c40c
212,2015-10-18,"18:02:17,027",INFO,IPC Server handler 14 on 62270,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.023958297,<*>,ff52c40c
213,2015-10-18,"18:02:17,058",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:0, vCores:-27>",<*>,ff52c40c
214,2015-10-18,"18:02:17,058",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,<*>,ff52c40c
215,2015-10-18,"18:02:18,105",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:0, vCores:-27>",<*>,ff52c40c
216,2015-10-18,"18:02:18,105",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,<*>,ff52c40c
217,2015-10-18,"18:02:19,152",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:0, vCores:-27>",<*>,ff52c40c
218,2015-10-18,"18:02:19,152",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,<*>,ff52c40c
219,2015-10-18,"18:02:20,168",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:0, vCores:-27>",<*>,ff52c40c
220,2015-10-18,"18:02:20,168",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,<*>,ff52c40c
221,2015-10-18,"18:02:20,558",INFO,IPC Server handler 18 on 62270,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.065791264,<*>,ff52c40c
222,2015-10-18,"18:02:21,261",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:0, vCores:-27>",<*>,ff52c40c
223,2015-10-18,"18:02:21,261",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,<*>,ff52c40c
224,2015-10-18,"18:02:21,699",INFO,IPC Server handler 12 on 62270,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.05713628,<*>,ff52c40c
225,2015-10-18,"18:02:22,402",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:0, vCores:-27>",<*>,ff52c40c
226,2015-10-18,"18:02:22,402",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,<*>,ff52c40c
227,2015-10-18,"18:02:23,465",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:0, vCores:-27>",<*>,ff52c40c
