LineId,Date,Time,Level,Component,Content,EventTemplate,EventId
214,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_6_1 locally,<*>,ff52c40c
215,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 39, boot = -141, init = 180, finish = 0",<*>,ff52c40c
216,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 40, boot = -129, init = 169, finish = 0",<*>,ff52c40c
217,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 41, boot = -134, init = 175, finish = 0",<*>,ff52c40c
218,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 39, boot = -123, init = 162, finish = 0",<*>,ff52c40c
219,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 42, boot = -125, init = 166, finish = 1",<*>,ff52c40c
220,17/06/09,20:10:53,INFO,executor.Executor,Finished task 0.0 in stage 4.0 (TID 171). 2099 bytes result sent to driver,<*>,ff52c40c
221,17/06/09,20:10:53,INFO,executor.Executor,Finished task 1.0 in stage 4.0 (TID 185). 2099 bytes result sent to driver,<*>,ff52c40c
222,17/06/09,20:10:53,INFO,executor.Executor,Finished task 2.0 in stage 4.0 (TID 195). 2138 bytes result sent to driver,<*>,ff52c40c
223,17/06/09,20:10:53,INFO,executor.Executor,Finished task 3.0 in stage 4.0 (TID 198). 2099 bytes result sent to driver,<*>,ff52c40c
224,17/06/09,20:10:53,INFO,executor.Executor,Finished task 4.0 in stage 4.0 (TID 199). 2138 bytes result sent to driver,<*>,ff52c40c
225,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 206,<*>,ff52c40c
226,17/06/09,20:10:53,INFO,executor.Executor,Running task 0.0 in stage 5.0 (TID 206),<*>,ff52c40c
227,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 220,<*>,ff52c40c
228,17/06/09,20:10:53,INFO,executor.Executor,Running task 1.0 in stage 5.0 (TID 220),<*>,ff52c40c
229,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 231,<*>,ff52c40c
230,17/06/09,20:10:53,INFO,executor.Executor,Running task 2.0 in stage 5.0 (TID 231),<*>,ff52c40c
231,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 14,<*>,ff52c40c
232,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 238,<*>,ff52c40c
233,17/06/09,20:10:53,INFO,executor.Executor,Running task 3.0 in stage 5.0 (TID 238),<*>,ff52c40c
234,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 239,<*>,ff52c40c
235,17/06/09,20:10:53,INFO,executor.Executor,Running task 4.0 in stage 5.0 (TID 239),<*>,ff52c40c
236,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block broadcast_14_piece0 stored as bytes in memory (estimated size 5.8 KB, free 392.3 KB)",<*>,ff52c40c
237,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 14 took 12 ms,<*>,ff52c40c
238,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block broadcast_14 stored as values in memory (estimated size 9.6 KB, free 401.9 KB)",<*>,ff52c40c
239,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_0 locally,<*>,ff52c40c
240,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_4 locally,<*>,ff52c40c
241,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_3 locally,<*>,ff52c40c
242,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_2 locally,<*>,ff52c40c
243,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_1 locally,<*>,ff52c40c
244,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 39, boot = -85, init = 123, finish = 1",<*>,ff52c40c
245,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 40, boot = -77, init = 117, finish = 0",<*>,ff52c40c
246,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 39, boot = -81, init = 119, finish = 1",<*>,ff52c40c
247,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 40, boot = -78, init = 117, finish = 1",<*>,ff52c40c
248,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 42, boot = -79, init = 120, finish = 1",<*>,ff52c40c
249,17/06/09,20:10:53,INFO,executor.Executor,Finished task 0.0 in stage 5.0 (TID 206). 2198 bytes result sent to driver,<*>,ff52c40c
250,17/06/09,20:10:53,INFO,executor.Executor,Finished task 3.0 in stage 5.0 (TID 238). 2198 bytes result sent to driver,<*>,ff52c40c
251,17/06/09,20:10:53,INFO,executor.Executor,Finished task 2.0 in stage 5.0 (TID 231). 2198 bytes result sent to driver,<*>,ff52c40c
252,17/06/09,20:10:53,INFO,executor.Executor,Finished task 4.0 in stage 5.0 (TID 239). 2198 bytes result sent to driver,<*>,ff52c40c
253,17/06/09,20:10:53,INFO,executor.Executor,Finished task 1.0 in stage 5.0 (TID 220). 2272 bytes result sent to driver,<*>,ff52c40c
254,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 247,<*>,ff52c40c
255,17/06/09,20:10:53,INFO,executor.Executor,Running task 0.0 in stage 6.0 (TID 247),<*>,ff52c40c
256,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 261,<*>,ff52c40c
257,17/06/09,20:10:53,INFO,executor.Executor,Running task 1.0 in stage 6.0 (TID 261),<*>,ff52c40c
258,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 273,<*>,ff52c40c
259,17/06/09,20:10:53,INFO,executor.Executor,Running task 2.0 in stage 6.0 (TID 273),<*>,ff52c40c
260,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 15,<*>,ff52c40c
261,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 278,<*>,ff52c40c
262,17/06/09,20:10:53,INFO,executor.Executor,Running task 3.0 in stage 6.0 (TID 278),<*>,ff52c40c
263,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 279,<*>,ff52c40c
264,17/06/09,20:10:53,INFO,executor.Executor,Running task 4.0 in stage 6.0 (TID 279),<*>,ff52c40c
265,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block broadcast_15_piece0 stored as bytes in memory (estimated size 5.4 KB, free 407.4 KB)",<*>,ff52c40c
266,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 15 took 15 ms,<*>,ff52c40c
267,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block broadcast_15 stored as values in memory (estimated size 9.2 KB, free 416.6 KB)",<*>,ff52c40c
268,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_0 locally,<*>,ff52c40c
269,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_4 locally,<*>,ff52c40c
270,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_3 locally,<*>,ff52c40c
271,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_2 locally,<*>,ff52c40c
272,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_1 locally,<*>,ff52c40c
273,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 39, boot = -107, init = 146, finish = 0",<*>,ff52c40c
274,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 41, boot = -100, init = 141, finish = 0",<*>,ff52c40c
275,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 42, boot = -99, init = 141, finish = 0",<*>,ff52c40c
276,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 39, boot = -103, init = 142, finish = 0",<*>,ff52c40c
277,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 42, boot = -101, init = 143, finish = 0",<*>,ff52c40c
278,17/06/09,20:10:53,INFO,executor.Executor,Finished task 0.0 in stage 6.0 (TID 247). 2087 bytes result sent to driver,<*>,ff52c40c
279,17/06/09,20:10:53,INFO,executor.Executor,Finished task 3.0 in stage 6.0 (TID 278). 2087 bytes result sent to driver,<*>,ff52c40c
280,17/06/09,20:10:53,INFO,executor.Executor,Finished task 2.0 in stage 6.0 (TID 273). 2087 bytes result sent to driver,<*>,ff52c40c
281,17/06/09,20:10:53,INFO,executor.Executor,Finished task 4.0 in stage 6.0 (TID 279). 2087 bytes result sent to driver,<*>,ff52c40c
282,17/06/09,20:10:53,INFO,executor.Executor,Finished task 1.0 in stage 6.0 (TID 261). 2087 bytes result sent to driver,<*>,ff52c40c
283,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 285,<*>,ff52c40c
284,17/06/09,20:10:53,INFO,executor.Executor,Running task 0.0 in stage 7.0 (TID 285),<*>,ff52c40c
285,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 299,<*>,ff52c40c
286,17/06/09,20:10:53,INFO,executor.Executor,Running task 1.0 in stage 7.0 (TID 299),<*>,ff52c40c
287,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 312,<*>,ff52c40c
288,17/06/09,20:10:53,INFO,executor.Executor,Running task 2.0 in stage 7.0 (TID 312),<*>,ff52c40c
289,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 318,<*>,ff52c40c
290,17/06/09,20:10:53,INFO,executor.Executor,Running task 3.0 in stage 7.0 (TID 318),<*>,ff52c40c
291,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 16,<*>,ff52c40c
292,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 319,<*>,ff52c40c
293,17/06/09,20:10:53,INFO,executor.Executor,Running task 4.0 in stage 7.0 (TID 319),<*>,ff52c40c
294,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block broadcast_16_piece0 stored as bytes in memory (estimated size 5.6 KB, free 422.1 KB)",<*>,ff52c40c
295,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 16 took 13 ms,<*>,ff52c40c
296,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block broadcast_16 stored as values in memory (estimated size 9.8 KB, free 432.0 KB)",<*>,ff52c40c
297,17/06/09,20:10:53,INFO,spark.CacheManager,"Partition rdd_11_0 not found, computing it",<*>,ff52c40c
298,17/06/09,20:10:53,INFO,spark.CacheManager,"Partition rdd_11_4 not found, computing it",<*>,ff52c40c
299,17/06/09,20:10:53,INFO,spark.CacheManager,"Partition rdd_11_3 not found, computing it",<*>,ff52c40c
300,17/06/09,20:10:53,INFO,spark.CacheManager,"Partition rdd_11_2 not found, computing it",<*>,ff52c40c
301,17/06/09,20:10:53,INFO,spark.CacheManager,"Partition rdd_11_1 not found, computing it",<*>,ff52c40c
302,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_0 locally,<*>,ff52c40c
303,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_4 locally,<*>,ff52c40c
304,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_3 locally,<*>,ff52c40c
305,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_2 locally,<*>,ff52c40c
306,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_1 locally,<*>,ff52c40c
307,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 39, boot = -110, init = 149, finish = 0",<*>,ff52c40c
308,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 39, boot = -105, init = 144, finish = 0",<*>,ff52c40c
309,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 42, boot = -103, init = 144, finish = 1",<*>,ff52c40c
310,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 41, boot = -107, init = 148, finish = 0",<*>,ff52c40c
311,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 42, boot = -107, init = 148, finish = 1",<*>,ff52c40c
312,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block rdd_11_0 stored as bytes in memory (estimated size 152.0 B, free 432.1 KB)",<*>,ff52c40c
313,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block rdd_11_3 stored as bytes in memory (estimated size 157.0 B, free 432.3 KB)",<*>,ff52c40c
314,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block rdd_11_4 stored as bytes in memory (estimated size 145.0 B, free 432.4 KB)",<*>,ff52c40c
315,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block rdd_11_2 stored as bytes in memory (estimated size 199.0 B, free 432.6 KB)",<*>,ff52c40c
316,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block rdd_11_1 stored as bytes in memory (estimated size 160.0 B, free 432.7 KB)",<*>,ff52c40c
317,17/06/09,20:10:54,INFO,python.PythonRunner,"Times: total = 38, boot = 17, init = 21, finish = 0",<*>,ff52c40c
318,17/06/09,20:10:54,INFO,python.PythonRunner,"Times: total = 41, boot = 28, init = 13, finish = 0",<*>,ff52c40c
319,17/06/09,20:10:54,INFO,python.PythonRunner,"Times: total = 38, boot = 18, init = 20, finish = 0",<*>,ff52c40c
320,17/06/09,20:10:54,INFO,python.PythonRunner,"Times: total = 40, boot = 19, init = 21, finish = 0",<*>,ff52c40c
321,17/06/09,20:10:54,INFO,python.PythonRunner,"Times: total = 41, boot = 17, init = 24, finish = 0",<*>,ff52c40c
322,17/06/09,20:10:54,INFO,executor.Executor,Finished task 0.0 in stage 7.0 (TID 285). 2667 bytes result sent to driver,<*>,ff52c40c
323,17/06/09,20:10:54,INFO,executor.Executor,Finished task 3.0 in stage 7.0 (TID 318). 2667 bytes result sent to driver,<*>,ff52c40c
324,17/06/09,20:10:54,INFO,executor.Executor,Finished task 4.0 in stage 7.0 (TID 319). 2667 bytes result sent to driver,<*>,ff52c40c
325,17/06/09,20:10:54,INFO,executor.Executor,Finished task 1.0 in stage 7.0 (TID 299). 2667 bytes result sent to driver,<*>,ff52c40c
326,17/06/09,20:10:54,INFO,executor.Executor,Finished task 2.0 in stage 7.0 (TID 312). 2667 bytes result sent to driver,<*>,ff52c40c
327,17/06/09,20:10:54,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 321,<*>,ff52c40c
328,17/06/09,20:10:54,INFO,executor.Executor,Running task 0.0 in stage 8.0 (TID 321),<*>,ff52c40c
329,17/06/09,20:10:54,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 335,<*>,ff52c40c
330,17/06/09,20:10:54,INFO,executor.Executor,Running task 1.0 in stage 8.0 (TID 335),<*>,ff52c40c
331,17/06/09,20:10:54,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 349,<*>,ff52c40c
332,17/06/09,20:10:54,INFO,executor.Executor,Running task 2.0 in stage 8.0 (TID 349),<*>,ff52c40c
333,17/06/09,20:10:54,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 17,<*>,ff52c40c
334,17/06/09,20:10:54,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 358,<*>,ff52c40c
335,17/06/09,20:10:54,INFO,executor.Executor,Running task 3.0 in stage 8.0 (TID 358),<*>,ff52c40c
336,17/06/09,20:10:54,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 359,<*>,ff52c40c
337,17/06/09,20:10:54,INFO,executor.Executor,Running task 4.0 in stage 8.0 (TID 359),<*>,ff52c40c
338,17/06/09,20:10:54,INFO,storage.MemoryStore,"Block broadcast_17_piece0 stored as bytes in memory (estimated size 5.7 KB, free 438.5 KB)",<*>,ff52c40c
339,17/06/09,20:10:54,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 17 took 12 ms,<*>,ff52c40c
340,17/06/09,20:10:54,INFO,storage.MemoryStore,"Block broadcast_17 stored as values in memory (estimated size 10.1 KB, free 448.6 KB)",<*>,ff52c40c
341,17/06/09,20:10:54,INFO,storage.BlockManager,Found block rdd_11_0 locally,<*>,ff52c40c
342,17/06/09,20:10:54,INFO,storage.BlockManager,Found block rdd_11_4 locally,<*>,ff52c40c
343,17/06/09,20:10:54,INFO,storage.BlockManager,Found block rdd_11_3 locally,<*>,ff52c40c
344,17/06/09,20:10:54,INFO,storage.BlockManager,Found block rdd_11_2 locally,<*>,ff52c40c
345,17/06/09,20:10:54,INFO,storage.BlockManager,Found block rdd_11_1 locally,<*>,ff52c40c
346,17/06/09,20:10:54,INFO,python.PythonRunner,"Times: total = 39, boot = -109, init = 148, finish = 0",<*>,ff52c40c
347,17/06/09,20:10:54,INFO,python.PythonRunner,"Times: total = 41, boot = -107, init = 148, finish = 0",<*>,ff52c40c
348,17/06/09,20:10:54,INFO,python.PythonRunner,"Times: total = 39, boot = -103, init = 142, finish = 0",<*>,ff52c40c
349,17/06/09,20:10:54,INFO,python.PythonRunner,"Times: total = 41, boot = -104, init = 144, finish = 1",<*>,ff52c40c
350,17/06/09,20:10:54,INFO,python.PythonRunner,"Times: total = 42, boot = -107, init = 149, finish = 0",<*>,ff52c40c
351,17/06/09,20:10:54,INFO,executor.Executor,Finished task 0.0 in stage 8.0 (TID 321). 2141 bytes result sent to driver,<*>,ff52c40c
352,17/06/09,20:10:54,INFO,executor.Executor,Finished task 2.0 in stage 8.0 (TID 349). 2141 bytes result sent to driver,<*>,ff52c40c
353,17/06/09,20:10:54,INFO,executor.Executor,Finished task 4.0 in stage 8.0 (TID 359). 2141 bytes result sent to driver,<*>,ff52c40c
354,17/06/09,20:10:54,INFO,executor.Executor,Finished task 3.0 in stage 8.0 (TID 358). 2141 bytes result sent to driver,<*>,ff52c40c
355,17/06/09,20:10:54,INFO,executor.Executor,Finished task 1.0 in stage 8.0 (TID 335). 2111 bytes result sent to driver,<*>,ff52c40c
356,17/06/09,20:10:54,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 360,<*>,ff52c40c
357,17/06/09,20:10:54,INFO,executor.Executor,Running task 0.0 in stage 9.0 (TID 360),<*>,ff52c40c
358,17/06/09,20:10:54,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 374,<*>,ff52c40c
359,17/06/09,20:10:54,INFO,executor.Executor,Running task 1.0 in stage 9.0 (TID 374),<*>,ff52c40c
360,17/06/09,20:10:54,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 388,<*>,ff52c40c
361,17/06/09,20:10:54,INFO,executor.Executor,Running task 2.0 in stage 9.0 (TID 388),<*>,ff52c40c
362,17/06/09,20:10:54,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 398,<*>,ff52c40c
363,17/06/09,20:10:54,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 18,<*>,ff52c40c
364,17/06/09,20:10:54,INFO,executor.Executor,Running task 3.0 in stage 9.0 (TID 398),<*>,ff52c40c
365,17/06/09,20:10:54,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 399,<*>,ff52c40c
366,17/06/09,20:10:54,INFO,executor.Executor,Running task 4.0 in stage 9.0 (TID 399),<*>,ff52c40c
367,17/06/09,20:10:54,INFO,storage.MemoryStore,"Block broadcast_18_piece0 stored as bytes in memory (estimated size 5.8 KB, free 454.4 KB)",<*>,ff52c40c
368,17/06/09,20:10:54,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 18 took 12 ms,<*>,ff52c40c
369,17/06/09,20:10:54,INFO,storage.MemoryStore,"Block broadcast_18 stored as values in memory (estimated size 9.6 KB, free 464.0 KB)",<*>,ff52c40c
370,17/06/09,20:10:54,INFO,storage.BlockManager,Found block rdd_2_0 locally,<*>,ff52c40c
371,17/06/09,20:10:54,INFO,storage.BlockManager,Found block rdd_2_4 locally,<*>,ff52c40c
372,17/06/09,20:10:54,INFO,storage.BlockManager,Found block rdd_2_3 locally,<*>,ff52c40c
373,17/06/09,20:10:54,INFO,storage.BlockManager,Found block rdd_2_2 locally,<*>,ff52c40c
374,17/06/09,20:10:54,INFO,storage.BlockManager,Found block rdd_2_1 locally,<*>,ff52c40c
375,17/06/09,20:10:54,INFO,python.PythonRunner,"Times: total = 39, boot = -73, init = 111, finish = 1",<*>,ff52c40c
376,17/06/09,20:10:54,INFO,python.PythonRunner,"Times: total = 40, boot = -75, init = 114, finish = 1",<*>,ff52c40c
377,17/06/09,20:10:54,INFO,python.PythonRunner,"Times: total = 41, boot = -75, init = 115, finish = 1",<*>,ff52c40c
378,17/06/09,20:10:54,INFO,python.PythonRunner,"Times: total = 40, boot = -75, init = 114, finish = 1",<*>,ff52c40c
379,17/06/09,20:10:54,INFO,python.PythonRunner,"Times: total = 42, boot = -67, init = 108, finish = 1",<*>,ff52c40c
380,17/06/09,20:10:54,INFO,executor.Executor,Finished task 0.0 in stage 9.0 (TID 360). 2239 bytes result sent to driver,<*>,ff52c40c
381,17/06/09,20:10:54,INFO,executor.Executor,Finished task 2.0 in stage 9.0 (TID 388). 2239 bytes result sent to driver,<*>,ff52c40c
382,17/06/09,20:10:54,INFO,executor.Executor,Finished task 3.0 in stage 9.0 (TID 398). 2239 bytes result sent to driver,<*>,ff52c40c
383,17/06/09,20:10:54,INFO,executor.Executor,Finished task 1.0 in stage 9.0 (TID 374). 2298 bytes result sent to driver,<*>,ff52c40c
384,17/06/09,20:10:54,INFO,executor.Executor,Finished task 4.0 in stage 9.0 (TID 399). 2239 bytes result sent to driver,<*>,ff52c40c
385,17/06/09,20:10:54,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 402,<*>,ff52c40c
386,17/06/09,20:10:54,INFO,executor.Executor,Running task 0.0 in stage 10.0 (TID 402),<*>,ff52c40c
387,17/06/09,20:10:54,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 416,<*>,ff52c40c
388,17/06/09,20:10:54,INFO,executor.Executor,Running task 1.0 in stage 10.0 (TID 416),<*>,ff52c40c
389,17/06/09,20:10:54,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 430,<*>,ff52c40c
390,17/06/09,20:10:54,INFO,executor.Executor,Running task 2.0 in stage 10.0 (TID 430),<*>,ff52c40c
391,17/06/09,20:10:54,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 438,<*>,ff52c40c
392,17/06/09,20:10:54,INFO,executor.Executor,Running task 3.0 in stage 10.0 (TID 438),<*>,ff52c40c
393,17/06/09,20:10:54,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 19,<*>,ff52c40c
394,17/06/09,20:10:54,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 439,<*>,ff52c40c
395,17/06/09,20:10:54,INFO,executor.Executor,Running task 4.0 in stage 10.0 (TID 439),<*>,ff52c40c
396,17/06/09,20:10:54,INFO,storage.MemoryStore,"Block broadcast_19_piece0 stored as bytes in memory (estimated size 5.4 KB, free 469.4 KB)",<*>,ff52c40c
