LineId,Time,Component,Pid,Content,EventId,EventTemplate
217,20171223-22:15:46:679,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
218,20171223-22:15:46:684,Step_StandReportReceiver,30002312,REPORT : 7036 5023 150711 240,e925e47d,REPORT : * * * *
219,20171223-22:15:47:349,Step_LSC,30002312,onStandStepChanged 3609,6ae1e559,onStandStepChanged *
220,20171223-22:15:47:370,Step_LSC,30002312,onExtend:1514038548000 1 0 4,4ea7a0bf,* * 0 *
221,20171223-22:15:47:650,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7036##548365##8661##15021##27190970,03233f8e,getTodayTotalDetailSteps = *
222,20171223-22:15:47:650,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7037##548365##8661##15116##27191969,3389dae3,*
223,20171223-22:15:47:658,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127418,42d1fa40,* *
224,20171223-22:15:47:661,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
225,20171223-22:15:47:661,Step_StandReportReceiver,30002312,REPORT : 7037 5024 150732 240,e925e47d,REPORT : * * * *
226,20171223-22:15:47:857,Step_LSC,30002312,onStandStepChanged 3610,6ae1e559,onStandStepChanged *
227,20171223-22:15:47:860,Step_LSC,30002312,onExtend:1514038548000 1 0 4,4ea7a0bf,* * 0 *
228,20171223-22:15:48:158,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7037##548365##8661##15116##27191969,03233f8e,getTodayTotalDetailSteps = *
229,20171223-22:15:48:159,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7038##548365##8661##15211##27192478,3389dae3,*
230,20171223-22:15:48:167,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127439,42d1fa40,* *
231,20171223-22:15:48:169,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
232,20171223-22:15:48:174,Step_StandReportReceiver,30002312,REPORT : 7038 5025 150753 240,e925e47d,REPORT : * * * *
233,20171223-22:15:48:350,Step_LSC,30002312,onStandStepChanged 3611,6ae1e559,onStandStepChanged *
234,20171223-22:15:48:368,Step_LSC,30002312,onExtend:1514038549000 1 0 4,4ea7a0bf,* * 0 *
235,20171223-22:15:48:652,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7038##548365##8661##15211##27192478,03233f8e,getTodayTotalDetailSteps = *
236,20171223-22:15:48:653,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7039##548365##8661##15306##27192971,3389dae3,*
237,20171223-22:15:48:668,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127461,42d1fa40,* *
238,20171223-22:15:48:676,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
239,20171223-22:15:48:679,Step_StandReportReceiver,30002312,REPORT : 7039 5025 150775 240,e925e47d,REPORT : * * * *
240,20171223-22:15:49:350,Step_LSC,30002312,onStandStepChanged 3612,6ae1e559,onStandStepChanged *
241,20171223-22:15:49:366,Step_LSC,30002312,onExtend:1514038550000 1 0 4,4ea7a0bf,* * 0 *
242,20171223-22:15:49:652,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7039##548365##8661##15306##27192971,03233f8e,getTodayTotalDetailSteps = *
243,20171223-22:15:49:653,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7040##548365##8661##15401##27193971,3389dae3,*
244,20171223-22:15:49:668,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127482,42d1fa40,* *
245,20171223-22:15:49:675,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
246,20171223-22:15:49:676,Step_StandReportReceiver,30002312,REPORT : 7040 5026 150796 240,e925e47d,REPORT : * * * *
247,20171223-22:15:49:858,Step_LSC,30002312,onStandStepChanged 3613,6ae1e559,onStandStepChanged *
248,20171223-22:15:49:864,Step_LSC,30002312,onExtend:1514038550000 1 0 4,4ea7a0bf,* * 0 *
249,20171223-22:15:50:160,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7040##548365##8661##15401##27193971,03233f8e,getTodayTotalDetailSteps = *
250,20171223-22:15:50:161,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7041##548365##8661##15496##27194480,3389dae3,*
251,20171223-22:15:50:176,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127504,42d1fa40,* *
252,20171223-22:15:50:181,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
253,20171223-22:15:50:182,Step_StandReportReceiver,30002312,REPORT : 7041 5027 150818 240,e925e47d,REPORT : * * * *
254,20171223-22:15:50:850,Step_LSC,30002312,onStandStepChanged 3614,6ae1e559,onStandStepChanged *
255,20171223-22:15:50:864,Step_LSC,30002312,onExtend:1514038551000 1 0 4,4ea7a0bf,* * 0 *
256,20171223-22:15:51:151,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7041##548365##8661##15496##27194480,03233f8e,getTodayTotalDetailSteps = *
257,20171223-22:15:51:152,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7042##548365##8661##15591##27195470,3389dae3,*
258,20171223-22:15:51:169,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127525,42d1fa40,* *
259,20171223-22:15:51:180,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
260,20171223-22:15:51:181,Step_StandReportReceiver,30002312,REPORT : 7042 5027 150839 240,e925e47d,REPORT : * * * *
261,20171223-22:15:51:859,Step_LSC,30002312,onStandStepChanged 3616,6ae1e559,onStandStepChanged *
262,20171223-22:15:51:868,Step_LSC,30002312,onExtend:1514038552000 2 0 4,4ea7a0bf,* * 0 *
263,20171223-22:15:52:160,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7042##548365##8661##15591##27195470,03233f8e,getTodayTotalDetailSteps = *
264,20171223-22:15:52:161,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7044##548365##8661##15686##27196480,3389dae3,*
265,20171223-22:15:52:175,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127568,42d1fa40,* *
266,20171223-22:15:52:183,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
267,20171223-22:15:52:183,Step_StandReportReceiver,30002312,REPORT : 7044 5029 150882 240,e925e47d,REPORT : * * * *
268,20171223-22:15:52:349,Step_LSC,30002312,onStandStepChanged 3617,6ae1e559,onStandStepChanged *
269,20171223-22:15:52:363,Step_LSC,30002312,onExtend:1514038553000 1 0 4,4ea7a0bf,* * 0 *
270,20171223-22:15:52:651,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7044##548365##8661##15686##27196480,03233f8e,getTodayTotalDetailSteps = *
271,20171223-22:15:52:652,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7045##548365##8661##15781##27196970,3389dae3,*
272,20171223-22:15:52:666,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127589,42d1fa40,* *
273,20171223-22:15:52:674,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
274,20171223-22:15:52:674,Step_StandReportReceiver,30002312,REPORT : 7045 5030 150903 240,e925e47d,REPORT : * * * *
275,20171223-22:15:53:349,Step_LSC,30002312,onStandStepChanged 3619,6ae1e559,onStandStepChanged *
276,20171223-22:15:53:358,Step_LSC,30002312,onExtend:1514038554000 2 0 4,4ea7a0bf,* * 0 *
277,20171223-22:15:53:653,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7045##548365##8661##15781##27196970,03233f8e,getTodayTotalDetailSteps = *
278,20171223-22:15:53:653,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7047##548365##8661##15876##27197972,3389dae3,*
279,20171223-22:15:53:665,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127632,42d1fa40,* *
280,20171223-22:15:53:673,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
281,20171223-22:15:53:675,Step_StandReportReceiver,30002312,REPORT : 7047 5031 150946 240,e925e47d,REPORT : * * * *
282,20171223-22:15:54:350,Step_LSC,30002312,onStandStepChanged 3620,6ae1e559,onStandStepChanged *
283,20171223-22:15:54:359,Step_LSC,30002312,onExtend:1514038555000 1 0 4,4ea7a0bf,* * 0 *
284,20171223-22:15:54:651,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7047##548365##8661##15876##27197972,03233f8e,getTodayTotalDetailSteps = *
285,20171223-22:15:54:651,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7048##548365##8661##15971##27198970,3389dae3,*
286,20171223-22:15:54:657,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127653,42d1fa40,* *
287,20171223-22:15:54:660,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
288,20171223-22:15:54:661,Step_StandReportReceiver,30002312,REPORT : 7048 5032 150968 240,e925e47d,REPORT : * * * *
289,20171223-22:15:55:349,Step_LSC,30002312,onStandStepChanged 3622,6ae1e559,onStandStepChanged *
290,20171223-22:15:55:359,Step_LSC,30002312,onExtend:1514038556000 2 0 4,4ea7a0bf,* * 0 *
291,20171223-22:15:55:650,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7048##548365##8661##15971##27198970,03233f8e,getTodayTotalDetailSteps = *
292,20171223-22:15:55:650,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7050##548365##8661##16066##27199969,3389dae3,*
293,20171223-22:15:55:657,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127696,42d1fa40,* *
294,20171223-22:15:55:659,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
295,20171223-22:15:55:660,Step_StandReportReceiver,30002312,REPORT : 7050 5033 151011 240,e925e47d,REPORT : * * * *
296,20171223-22:15:55:848,Step_LSC,30002312,onStandStepChanged 3624,6ae1e559,onStandStepChanged *
297,20171223-22:15:55:855,Step_LSC,30002312,onExtend:1514038556000 2 0 4,4ea7a0bf,* * 0 *
298,20171223-22:15:56:150,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7050##548365##8661##16066##27199969,03233f8e,getTodayTotalDetailSteps = *
299,20171223-22:15:56:151,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7052##548365##8661##16161##27200470,3389dae3,*
300,20171223-22:15:56:163,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127739,42d1fa40,* *
301,20171223-22:15:56:169,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
302,20171223-22:15:56:170,Step_StandReportReceiver,30002312,REPORT : 7052 5035 151053 240,e925e47d,REPORT : * * * *
303,20171223-22:15:57:851,Step_LSC,30002312,onStandStepChanged 3625,6ae1e559,onStandStepChanged *
304,20171223-22:15:57:863,Step_LSC,30002312,onExtend:1514038558000 1 0 4,4ea7a0bf,* * 0 *
305,20171223-22:15:58:155,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7052##548365##8661##16161##27200470,03233f8e,getTodayTotalDetailSteps = *
306,20171223-22:15:58:156,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7053##548365##8661##16256##27202475,3389dae3,*
307,20171223-22:15:58:170,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127761,42d1fa40,* *
308,20171223-22:15:58:174,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
309,20171223-22:15:58:175,Step_StandReportReceiver,30002312,REPORT : 7053 5035 151075 240,e925e47d,REPORT : * * * *
310,20171223-22:15:59:849,Step_LSC,30002312,onStandStepChanged 3626,6ae1e559,onStandStepChanged *
311,20171223-22:15:59:865,Step_LSC,30002312,onExtend:1514038560000 1 0 4,4ea7a0bf,* * 0 *
312,20171223-22:16:0:119,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,10b38f96,processHandleBroadcastAction *
313,20171223-22:16:0:150,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7053##548365##8661##16256##27202475,03233f8e,getTodayTotalDetailSteps = *
314,20171223-22:16:0:150,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038500000##7054##548458##8661##16256##27204469,3389dae3,*
315,20171223-22:16:0:159,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127782,42d1fa40,* *
316,20171223-22:16:0:161,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
317,20171223-22:16:0:162,Step_StandReportReceiver,30002312,REPORT : 7054 5036 151096 240,e925e47d,REPORT : * * * *
318,20171223-22:16:0:849,Step_LSC,30002312,onStandStepChanged 3626,6ae1e559,onStandStepChanged *
319,20171223-22:16:0:859,Step_LSC,30002312,onExtend:1514038561000 0 0 0,4ea7a0bf,* * 0 *
320,20171223-22:16:1:150,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038500000##7054##548458##8661##16256##27204469,03233f8e,getTodayTotalDetailSteps = *
321,20171223-22:16:1:150,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038500000##7054##548551##8661##16256##27205469,3389dae3,*
322,20171223-22:16:1:165,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127782,42d1fa40,* *
323,20171223-22:16:1:172,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
324,20171223-22:17:0:123,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,10b38f96,processHandleBroadcastAction *
325,20171223-22:17:18:850,Step_LSC,30002312,onStandStepChanged 3626,6ae1e559,onStandStepChanged *
326,20171223-22:17:18:864,Step_LSC,30002312,onExtend:1514038639000 0 0 4,4ea7a0bf,* * 0 *
327,20171223-22:17:19:151,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038500000##7054##548551##8661##16256##27205469,03233f8e,getTodayTotalDetailSteps = *
328,20171223-22:17:19:152,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038560000##7054##548552##8661##16256##27283470,3389dae3,*
329,20171223-22:17:19:167,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127782,42d1fa40,* *
330,20171223-22:17:19:174,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
331,20171223-22:17:20:348,Step_LSC,30002312,onStandStepChanged 3628,6ae1e559,onStandStepChanged *
332,20171223-22:17:20:358,Step_LSC,30002312,onExtend:1514038641000 2 0 4,4ea7a0bf,* * 0 *
333,20171223-22:17:20:652,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038560000##7054##548552##8661##16256##27283470,03233f8e,getTodayTotalDetailSteps = *
334,20171223-22:17:20:652,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038560000##7056##548553##8661##16256##27284971,3389dae3,*
335,20171223-22:17:20:662,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127824,42d1fa40,* *
336,20171223-22:17:20:669,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
337,20171223-22:17:20:675,Step_StandReportReceiver,30002312,REPORT : 7056 5037 151139 240,e925e47d,REPORT : * * * *
338,20171223-22:17:20:853,Step_LSC,30002312,onStandStepChanged 3630,6ae1e559,onStandStepChanged *
339,20171223-22:17:20:859,Step_LSC,30002312,onExtend:1514038641000 2 0 4,4ea7a0bf,* * 0 *
340,20171223-22:17:21:156,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038560000##7056##548553##8661##16256##27284971,03233f8e,getTodayTotalDetailSteps = *
341,20171223-22:17:21:156,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038560000##7058##548554##8661##16256##27285475,3389dae3,*
342,20171223-22:17:21:162,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127867,42d1fa40,* *
343,20171223-22:17:21:164,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
344,20171223-22:17:21:165,Step_StandReportReceiver,30002312,REPORT : 7058 5039 151182 240,e925e47d,REPORT : * * * *
345,20171223-22:17:21:348,Step_LSC,30002312,onStandStepChanged 3632,6ae1e559,onStandStepChanged *
346,20171223-22:17:21:353,Step_LSC,30002312,onExtend:1514038642000 2 0 4,4ea7a0bf,* * 0 *
347,20171223-22:17:21:649,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038560000##7058##548554##8661##16256##27285475,03233f8e,getTodayTotalDetailSteps = *
348,20171223-22:17:21:649,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038560000##7060##548555##8661##16256##27285968,3389dae3,*
349,20171223-22:17:21:659,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127910,42d1fa40,* *
350,20171223-22:17:21:663,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
351,20171223-22:17:21:668,Step_StandReportReceiver,30002312,REPORT : 7060 5040 151225 240,e925e47d,REPORT : * * * *
352,20171223-22:17:21:850,Step_LSC,30002312,onStandStepChanged 3634,6ae1e559,onStandStepChanged *
353,20171223-22:17:21:859,Step_LSC,30002312,onExtend:1514038642000 2 0 4,4ea7a0bf,* * 0 *
354,20171223-22:17:22:151,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038560000##7060##548555##8661##16256##27285968,03233f8e,getTodayTotalDetailSteps = *
355,20171223-22:17:22:152,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038560000##7062##548556##8661##16256##27286470,3389dae3,*
356,20171223-22:17:22:162,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127953,42d1fa40,* *
357,20171223-22:17:22:166,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
358,20171223-22:17:22:170,Step_StandReportReceiver,30002312,REPORT : 7062 5042 151268 240,e925e47d,REPORT : * * * *
359,20171223-22:17:22:348,Step_LSC,30002312,onStandStepChanged 3636,6ae1e559,onStandStepChanged *
360,20171223-22:17:22:363,Step_LSC,30002312,onExtend:1514038643000 2 0 4,4ea7a0bf,* * 0 *
361,20171223-22:17:22:650,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038560000##7062##548556##8661##16256##27286470,03233f8e,getTodayTotalDetailSteps = *
362,20171223-22:17:22:651,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038560000##7064##548557##8661##16256##27286970,3389dae3,*
363,20171223-22:17:22:661,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127996,42d1fa40,* *
364,20171223-22:17:22:665,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
365,20171223-22:17:22:665,Step_StandReportReceiver,30002312,REPORT : 7064 5043 151310 240,e925e47d,REPORT : * * * *
366,20171223-22:17:22:849,Step_LSC,30002312,onStandStepChanged 3638,6ae1e559,onStandStepChanged *
367,20171223-22:17:22:859,Step_LSC,30002312,onExtend:1514038643000 2 0 4,4ea7a0bf,* * 0 *
368,20171223-22:17:23:150,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038560000##7064##548557##8661##16256##27286970,03233f8e,getTodayTotalDetailSteps = *
369,20171223-22:17:23:150,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038560000##7066##548558##8661##16256##27287469,3389dae3,*
370,20171223-22:17:23:160,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=128039,42d1fa40,* *
371,20171223-22:17:23:165,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
372,20171223-22:17:23:165,Step_StandReportReceiver,30002312,REPORT : 7066 5045 151353 240,e925e47d,REPORT : * * * *
373,20171223-22:17:23:348,Step_LSC,30002312,onStandStepChanged 3640,6ae1e559,onStandStepChanged *
374,20171223-22:17:23:358,Step_LSC,30002312,onExtend:1514038644000 2 0 4,4ea7a0bf,* * 0 *
375,20171223-22:17:23:653,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038560000##7066##548558##8661##16256##27287469,03233f8e,getTodayTotalDetailSteps = *
376,20171223-22:17:23:653,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038560000##7068##548559##8661##16256##27287972,3389dae3,*
377,20171223-22:17:23:662,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=128081,42d1fa40,* *
378,20171223-22:17:23:667,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
379,20171223-22:17:23:668,Step_StandReportReceiver,30002312,REPORT : 7068 5046 151396 240,e925e47d,REPORT : * * * *
380,20171223-22:17:23:851,Step_LSC,30002312,onStandStepChanged 3642,6ae1e559,onStandStepChanged *
381,20171223-22:17:23:861,Step_LSC,30002312,onExtend:1514038644000 2 0 4,4ea7a0bf,* * 0 *
382,20171223-22:17:24:151,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038560000##7068##548559##8661##16256##27287972,03233f8e,getTodayTotalDetailSteps = *
383,20171223-22:17:24:152,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038560000##7070##548560##8661##16256##27288471,3389dae3,*
384,20171223-22:17:24:162,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=128124,42d1fa40,* *
